ticker,month,monthly_return_percentage
TBLA.JK,2023-06,7.8125
TBLA.JK,2023-07,15.972222222222221
TBLA.JK,2023-08,7.38255033557047
TBLA.JK,2023-09,10.828025477707007
TBLA.JK,2023-10,-0.5847953216374269
TBLA.JK,2023-11,0.0
TBLA.JK,2023-12,-7.333333333333333
MYOH.JK,2023-01,-2.8125
MYOH.JK,2023-02,-3.870967741935484
MYOH.JK,2023-03,-1.6778523489932886
MYOH.JK,2023-04,1.0135135135135136
MYOH.JK,2023-05,-2.9605263157894735
MYOH.JK,2023-06,1.9736842105263157
MYOH.JK,2023-07,2.258064516129032
MYOH.JK,2023-08,2.2151898734177213
MYOH.JK,2023-09,9.717868338557993
MYOH.JK,2023-10,-0.5681818181818182
MYOH.JK,2023-11,-11.11111111111111
MYOH.JK,2023-12,6.832298136645963
CBUT.JK,2023-01,-11.160714285714286
CBUT.JK,2023-02,-5.012531328320802
CBUT.JK,2023-03,8.310991957104557
CBUT.JK,2023-04,2.1052631578947367
CBUT.JK,2023-05,1.0582010582010581
CBUT.JK,2023-06,23.155216284987276
CBUT.JK,2023-07,13.924050632911392
CBUT.JK,2023-08,30.952380952380953
CBUT.JK,2023-09,-3.4267912772585665
CBUT.JK,2023-10,-32.467532467532465
CBUT.JK,2023-11,-4.761904761904762
CBUT.JK,2023-12,-8.785529715762273
NFCX.JK,2023-01,-23.75
NFCX.JK,2023-02,14.754098360655737
NFCX.JK,2023-03,-1.9157088122605364
NFCX.JK,2023-04,22.594142259414227
NFCX.JK,2023-05,-9.375
NFCX.JK,2023-06,-20.634920634920633
NFCX.JK,2023-07,-8.36734693877551
NFCX.JK,2023-08,45.348837209302324
NFCX.JK,2023-09,11.904761904761903
NFCX.JK,2023-10,-5.714285714285714
NFCX.JK,2023-11,-7.421875
NFCX.JK,2023-12,-30.17241379310345
SMGR.JK,2023-01,11.69811320754717
SMGR.JK,2023-02,-1.3651877133105803
SMGR.JK,2023-03,-13.10344827586207
SMGR.JK,2023-04,-6.299212598425196
SMGR.JK,2023-05,-1.276595744680851
SMGR.JK,2023-06,4.291845493562231
SMGR.JK,2023-07,14.814814814814813
SMGR.JK,2023-08,1.1152416356877324
SMGR.JK,2023-09,-5.514705882352941
SMGR.JK,2023-10,-5.7915057915057915
SMGR.JK,2023-11,7.43801652892562
SMGR.JK,2023-12,-2.2900763358778624
BHAT.JK,2023-01,-1.7241379310344827
BHAT.JK,2023-02,1.1976047904191618
BHAT.JK,2023-03,-9.35672514619883
BHAT.JK,2023-04,0.0
BHAT.JK,2023-05,0.0
BHAT.JK,2023-06,-22.535211267605636
BHAT.JK,2023-07,-8.990825688073395
BHAT.JK,2023-08,-1.214574898785425
BHAT.JK,2023-09,2.459016393442623
BHAT.JK,2023-10,17.142857142857142
BHAT.JK,2023-11,-7.142857142857142
BHAT.JK,2023-12,0.0
BMSR.JK,2023-01,-13.461538461538462
BMSR.JK,2023-02,2.2058823529411766
BMSR.JK,2023-03,-3.6231884057971016
BMSR.JK,2023-04,-35.483870967741936
BMSR.JK,2023-05,-12.365591397849462
BMSR.JK,2023-06,1.25
BMSR.JK,2023-07,-8.80503144654088
BMSR.JK,2023-08,9.558823529411764
BMSR.JK,2023-09,40.816326530612244
BMSR.JK,2023-10,-17.391304347826086
BMSR.JK,2023-11,1.1904761904761905
BMSR.JK,2023-12,0.0
KLBF.JK,2023-01,0.0
KLBF.JK,2023-02,1.4423076923076923
KLBF.JK,2023-03,-0.47393364928909953
KLBF.JK,2023-04,1.9230769230769231
KLBF.JK,2023-05,-1.932367149758454
KLBF.JK,2023-06,0.0
KLBF.JK,2023-07,-5.198019801980198
KLBF.JK,2023-08,0.554016620498615
KLBF.JK,2023-09,-1.1267605633802817
KLBF.JK,2023-10,-5.322128851540616
KLBF.JK,2023-11,0.6230529595015576
KLBF.JK,2023-12,-3.303303303303303
IRRA.JK,2023-01,1.4218009478672986
IRRA.JK,2023-02,-3.286384976525822
IRRA.JK,2023-03,-9.852216748768473
IRRA.JK,2023-04,-7.303370786516854
IRRA.JK,2023-05,-22.941176470588236
IRRA.JK,2023-06,-21.897810218978105
IRRA.JK,2023-07,9.174311926605505
IRRA.JK,2023-08,-20.0
IRRA.JK,2023-09,6.40495867768595
IRRA.JK,2023-10,0.0
IRRA.JK,2023-11,-1.2448132780082988
IRRA.JK,2023-12,67.36401673640168
MBAP.JK,2023-01,-8.999908953880082
MBAP.JK,2023-02,-5.494629692418582
MBAP.JK,2023-03,-1.9379654989207455
MBAP.JK,2023-04,8.366651082558164
MBAP.JK,2023-05,-10.276577113313838
MBAP.JK,2023-06,-8.107018075510712
MBAP.JK,2023-07,21.923966786850954
MBAP.JK,2023-08,-2.3473530415030983
MBAP.JK,2023-09,4.369011213047914
MBAP.JK,2023-10,1.9138217557566322
MBAP.JK,2023-11,-13.557594291539246
MBAP.JK,2023-12,0.2358490566037736
CCSI.JK,2023-01,1.4492753623188406
CCSI.JK,2023-02,-0.7462686567164178
CCSI.JK,2023-03,0.7518796992481203
CCSI.JK,2023-04,-2.2388059701492535
CCSI.JK,2023-05,-2.2900763358778624
CCSI.JK,2023-06,4.032258064516129
CCSI.JK,2023-07,-7.751937984496124
CCSI.JK,2023-08,1.6666666666666667
CCSI.JK,2023-09,-5.833333333333333
CCSI.JK,2023-10,-13.043478260869565
CCSI.JK,2023-11,7.000000000000001
CCSI.JK,2023-12,-11.320754716981133
INDS.JK,2023-01,-2.5380710659898478
INDS.JK,2023-02,2.5773195876288657
INDS.JK,2023-03,3.27455919395466
INDS.JK,2023-04,10.344827586206897
INDS.JK,2023-05,7.655502392344498
INDS.JK,2023-06,10.0
INDS.JK,2023-07,12.916666666666668
INDS.JK,2023-08,35.0
INDS.JK,2023-09,-20.738636363636363
INDS.JK,2023-10,-8.571428571428571
INDS.JK,2023-11,3.9215686274509802
INDS.JK,2023-12,-4.961832061068702
CEKA.JK,2023-01,3.0456852791878175
CEKA.JK,2023-02,-0.9900990099009901
CEKA.JK,2023-03,1.0
CEKA.JK,2023-04,0.0
CEKA.JK,2023-05,-0.5
CEKA.JK,2023-06,-2.506265664160401
CEKA.JK,2023-07,0.25773195876288657
CEKA.JK,2023-08,0.0
CEKA.JK,2023-09,-4.896907216494846
CEKA.JK,2023-10,-0.7957559681697612
CEKA.JK,2023-11,1.0723860589812333
CEKA.JK,2023-12,-1.3368983957219251
ULTJ.JK,2023-01,-2.6490066225165565
ULTJ.JK,2023-02,3.040540540540541
ULTJ.JK,2023-03,-7.236842105263158
ULTJ.JK,2023-04,3.985507246376811
ULTJ.JK,2023-05,8.24742268041237
ULTJ.JK,2023-06,25.723472668810288
ULTJ.JK,2023-07,-1.5345268542199488
ULTJ.JK,2023-08,-2.941176470588235
ULTJ.JK,2023-09,-6.214689265536723
ULTJ.JK,2023-10,0.2985074626865672
ULTJ.JK,2023-11,-5.421686746987952
ULTJ.JK,2023-12,0.9463722397476341
ADMR.JK,2023-01,-2.380952380952381
ADMR.JK,2023-02,-19.5046439628483
ADMR.JK,2023-03,-4.089219330855019
ADMR.JK,2023-04,-10.931174089068826
ADMR.JK,2023-05,-25.0
ADMR.JK,2023-06,13.496932515337424
ADMR.JK,2023-07,-1.06951871657754
ADMR.JK,2023-08,44.680851063829785
ADMR.JK,2023-09,-4.044117647058823
ADMR.JK,2023-10,-16.34980988593156
ADMR.JK,2023-11,21.00456621004566
ADMR.JK,2023-12,6.666666666666667
DLTA.JK,2023-01,0.0
DLTA.JK,2023-02,2.631578947368421
DLTA.JK,2023-03,3.076923076923077
DLTA.JK,2023-04,3.0927835051546393
DLTA.JK,2023-05,-4.871794871794872
DLTA.JK,2023-06,2.4258760107816713
DLTA.JK,2023-07,2.368421052631579
DLTA.JK,2023-08,-3.8860103626943006
DLTA.JK,2023-09,-2.1447721179624666
DLTA.JK,2023-10,-2.191780821917808
DLTA.JK,2023-11,-1.1267605633802817
DLTA.JK,2023-12,0.2840909090909091
CSMI.JK,2023-01,0.0
CSMI.JK,2023-02,0.0
CSMI.JK,2023-03,0.0
CSMI.JK,2023-04,0.0
CSMI.JK,2023-05,0.0
CSMI.JK,2023-06,0.0
CSMI.JK,2023-07,0.0
CSMI.JK,2023-08,0.0
CSMI.JK,2023-09,0.0
CSMI.JK,2023-10,0.0
CSMI.JK,2023-11,-0.6349206349206349
CSMI.JK,2023-12,-7.987220447284344
MERK.JK,2023-01,1.0438413361169103
MERK.JK,2023-02,0.4140786749482402
MERK.JK,2023-03,-0.4123711340206186
MERK.JK,2023-04,3.3126293995859215
MERK.JK,2023-05,-4.8582995951417
MERK.JK,2023-06,0.0
MERK.JK,2023-07,0.847457627118644
MERK.JK,2023-08,1.8789144050104383
MERK.JK,2023-09,-1.4613778705636742
MERK.JK,2023-10,-3.397027600849257
MERK.JK,2023-11,-2.9017857142857144
MERK.JK,2023-12,-3.9080459770114944
TLDN.JK,2023-01,-4.273504273504273
TLDN.JK,2023-02,-1.7857142857142856
TLDN.JK,2023-03,-7.2727272727272725
TLDN.JK,2023-04,-6.666666666666667
TLDN.JK,2023-05,-5.371900826446281
TLDN.JK,2023-06,1.3215859030837005
TLDN.JK,2023-07,0.8849557522123894
TLDN.JK,2023-08,0.0
TLDN.JK,2023-09,0.8733624454148471
TLDN.JK,2023-10,-0.4329004329004329
TLDN.JK,2023-11,-3.0434782608695654
TLDN.JK,2023-12,-0.4424778761061947
ARGO.JK,2023-01,-15.510204081632653
ARGO.JK,2023-02,-23.52941176470588
ARGO.JK,2023-03,-35.526315789473685
ARGO.JK,2023-04,1.2244897959183674
ARGO.JK,2023-05,0.4016064257028112
ARGO.JK,2023-06,-9.63855421686747
ARGO.JK,2023-07,9.777777777777779
ARGO.JK,2023-08,3.2388663967611335
ARGO.JK,2023-09,32.38095238095238
ARGO.JK,2023-10,6.428571428571428
ARGO.JK,2023-11,12.0
ARGO.JK,2023-12,11.627906976744185
PYFA.JK,2023-01,0.0
PYFA.JK,2023-02,2.272727272727273
PYFA.JK,2023-03,-11.049723756906078
PYFA.JK,2023-04,3.7267080745341614
PYFA.JK,2023-05,-17.365269461077844
PYFA.JK,2023-06,16.901408450704224
PYFA.JK,2023-07,-3.125
PYFA.JK,2023-08,-2.5806451612903225
PYFA.JK,2023-09,1.257861635220126
PYFA.JK,2023-10,9.210526315789473
PYFA.JK,2023-11,20.481927710843372
PYFA.JK,2023-12,-8.4
MPRO.JK,2023-01,16.666666666666664
MPRO.JK,2023-02,0.8426966292134831
MPRO.JK,2023-03,-2.2222222222222223
MPRO.JK,2023-04,-0.2840909090909091
MPRO.JK,2023-05,4.843304843304843
MPRO.JK,2023-06,3.260869565217391
MPRO.JK,2023-07,106.84210526315789
MPRO.JK,2023-08,3.7783375314861463
MPRO.JK,2023-09,-55.09708737864077
MPRO.JK,2023-10,-17.74891774891775
MPRO.JK,2023-11,-7.59493670886076
MPRO.JK,2023-12,-2.3255813953488373
HERO.JK,2023-01,0.0
HERO.JK,2023-02,-5.666666666666666
HERO.JK,2023-03,17.27941176470588
HERO.JK,2023-04,-5.345911949685535
HERO.JK,2023-05,-8.737864077669903
HERO.JK,2023-06,-0.35714285714285715
HERO.JK,2023-07,-3.7037037037037033
HERO.JK,2023-08,0.7722007722007722
HERO.JK,2023-09,-12.790697674418606
HERO.JK,2023-10,-3.8461538461538463
HERO.JK,2023-11,-5.829596412556054
HERO.JK,2023-12,-17.674418604651162
BBHI.JK,2023-01,0.0
BBHI.JK,2023-02,-6.705539358600583
BBHI.JK,2023-03,-7.098765432098765
BBHI.JK,2023-04,-14.950166112956811
BBHI.JK,2023-05,-21.235521235521233
BBHI.JK,2023-06,65.71428571428571
BBHI.JK,2023-07,5.847953216374268
BBHI.JK,2023-08,-7.122507122507122
BBHI.JK,2023-09,-6.172839506172839
BBHI.JK,2023-10,-20.59800664451827
BBHI.JK,2023-11,24.568965517241377
BBHI.JK,2023-12,-17.307692307692307
BBSI.JK,2023-01,-6.984126984126984
BBSI.JK,2023-02,0.0
BBSI.JK,2023-03,9.539473684210527
BBSI.JK,2023-04,2.3738872403560833
BBSI.JK,2023-05,-2.7624309392265194
BBSI.JK,2023-06,-1.41643059490085
BBSI.JK,2023-07,6.395348837209303
BBSI.JK,2023-08,-10.985915492957748
BBSI.JK,2023-09,0.974025974025974
BBSI.JK,2023-10,9.422492401215806
BBSI.JK,2023-11,-6.25
BBSI.JK,2023-12,6.705539358600583
BYAN.JK,2023-01,-5.411764705882352
BYAN.JK,2023-02,-3.3962264150943398
BYAN.JK,2023-03,10.8
BYAN.JK,2023-04,2.8708133971291865
BYAN.JK,2023-05,-29.328621908127207
BYAN.JK,2023-06,5.263157894736842
BYAN.JK,2023-07,26.837060702875398
BYAN.JK,2023-08,-3.221649484536082
BYAN.JK,2023-09,0.39893617021276595
BYAN.JK,2023-10,-2.67022696929239
BYAN.JK,2023-11,6.052269601100413
BYAN.JK,2023-12,3.3766233766233764
ASSA.JK,2023-01,10.38961038961039
ASSA.JK,2023-02,10.326086956521738
ASSA.JK,2023-03,-23.737373737373737
ASSA.JK,2023-04,16.7741935483871
ASSA.JK,2023-05,22.099447513812155
ASSA.JK,2023-06,9.913793103448276
ASSA.JK,2023-07,0.0
ASSA.JK,2023-08,-15.450643776824036
ASSA.JK,2023-09,0.5050505050505051
ASSA.JK,2023-10,-20.19704433497537
ASSA.JK,2023-11,23.225806451612904
ASSA.JK,2023-12,-16.842105263157894
INDR.JK,2023-01,4.072398190045249
INDR.JK,2023-02,-13.593073593073592
INDR.JK,2023-03,-5.61122244488978
INDR.JK,2023-04,-0.2066115702479339
INDR.JK,2023-05,-16.35610766045549
INDR.JK,2023-06,6.9306930693069315
INDR.JK,2023-07,-2.320185614849188
INDR.JK,2023-08,-12.030075187969924
INDR.JK,2023-09,1.6901408450704223
INDR.JK,2023-10,-3.6931818181818183
INDR.JK,2023-11,-4.804804804804805
INDR.JK,2023-12,-0.974025974025974
ADMF.JK,2023-01,4.722222222222222
ADMF.JK,2023-02,5.570291777188329
ADMF.JK,2023-03,3.015075376884422
ADMF.JK,2023-04,-3.800475059382423
ADMF.JK,2023-05,-1.4423076923076923
ADMF.JK,2023-06,12.345679012345679
ADMF.JK,2023-07,11.264367816091953
ADMF.JK,2023-08,-7.4074074074074066
ADMF.JK,2023-09,-6.651884700665188
ADMF.JK,2023-10,-0.7142857142857143
ADMF.JK,2023-11,2.8846153846153846
ADMF.JK,2023-12,2.336448598130841
PANI.JK,2023-01,10.99476439790576
PANI.JK,2023-02,2.586206896551724
PANI.JK,2023-03,7.142857142857142
PANI.JK,2023-04,-7.874015748031496
PANI.JK,2023-05,42.857142857142854
PANI.JK,2023-06,-5.074626865671641
PANI.JK,2023-07,8.30670926517572
PANI.JK,2023-08,108.86426592797784
PANI.JK,2023-09,27.440633245382585
PANI.JK,2023-10,-11.538461538461538
PANI.JK,2023-11,12.980769230769232
PANI.JK,2023-12,6.521739130434782
CTBN.JK,2023-01,11.598746081504702
CTBN.JK,2023-02,-6.199460916442049
CTBN.JK,2023-03,-18.51851851851852
CTBN.JK,2023-04,-1.8867924528301887
CTBN.JK,2023-05,39.16083916083916
CTBN.JK,2023-06,3.7383177570093453
CTBN.JK,2023-07,-3.153153153153153
CTBN.JK,2023-08,-6.976744186046512
CTBN.JK,2023-09,-28.749999999999996
CTBN.JK,2023-10,-5.614035087719298
CTBN.JK,2023-11,-10.780669144981413
CTBN.JK,2023-12,31.65137614678899
BBNI.JK,2023-01,-0.8130081300813009
BBNI.JK,2023-02,-3.8356164383561646
BBNI.JK,2023-03,4.4692737430167595
BBNI.JK,2023-04,0.8021390374331552
BBNI.JK,2023-05,-5.2356020942408374
BBNI.JK,2023-06,1.6666666666666667
BBNI.JK,2023-07,-3.7940379403794036
BBNI.JK,2023-08,5.763688760806916
BBNI.JK,2023-09,12.534059945504087
BBNI.JK,2023-10,-6.990291262135923
BBNI.JK,2023-11,9.439834024896266
BBNI.JK,2023-12,2.380952380952381
TPIA.JK,2023-01,-7.968127490039841
TPIA.JK,2023-02,1.3157894736842104
TPIA.JK,2023-03,2.1834061135371177
TPIA.JK,2023-04,1.7241379310344827
TPIA.JK,2023-05,-7.758620689655173
TPIA.JK,2023-06,2.941176470588235
TPIA.JK,2023-07,-1.3953488372093024
TPIA.JK,2023-08,4.30622009569378
TPIA.JK,2023-09,17.674418604651162
TPIA.JK,2023-10,15.953307392996107
TPIA.JK,2023-11,0.0
TPIA.JK,2023-12,80.41237113402062
PRAY.JK,2023-01,14.285714285714285
PRAY.JK,2023-02,-4.761904761904762
PRAY.JK,2023-03,-4.294478527607362
PRAY.JK,2023-04,-2.5806451612903225
PRAY.JK,2023-05,-6.0402684563758395
PRAY.JK,2023-06,1.4285714285714286
PRAY.JK,2023-07,4.929577464788732
PRAY.JK,2023-08,-0.6896551724137931
PRAY.JK,2023-09,0.0
PRAY.JK,2023-10,-1.3986013986013985
PRAY.JK,2023-11,0.0
PRAY.JK,2023-12,0.7142857142857143
ITMA.JK,2023-01,-12.345679012345679
ITMA.JK,2023-02,-2.857142857142857
ITMA.JK,2023-03,0.7352941176470588
ITMA.JK,2023-04,-4.511278195488721
ITMA.JK,2023-05,-11.76470588235294
ITMA.JK,2023-06,-3.7735849056603774
ITMA.JK,2023-07,-2.0
ITMA.JK,2023-08,-2.100840336134454
ITMA.JK,2023-09,-4.700854700854701
ITMA.JK,2023-10,-12.669683257918551
ITMA.JK,2023-11,1.0362694300518136
ITMA.JK,2023-12,76.92307692307693
KAEF.JK,2023-01,-3.225806451612903
KAEF.JK,2023-02,-1.4018691588785046
KAEF.JK,2023-03,-21.610169491525426
KAEF.JK,2023-04,-2.185792349726776
KAEF.JK,2023-05,-19.662921348314608
KAEF.JK,2023-06,9.090909090909092
KAEF.JK,2023-07,7.59493670886076
KAEF.JK,2023-08,-6.666666666666667
KAEF.JK,2023-09,-3.0120481927710845
KAEF.JK,2023-10,-9.433962264150944
KAEF.JK,2023-11,2.142857142857143
KAEF.JK,2023-12,99.3103448275862
SUPR.JK,2023-01,0.0
SUPR.JK,2023-02,13.382352941176471
SUPR.JK,2023-03,-4.887714663143989
SUPR.JK,2023-04,0.0
SUPR.JK,2023-05,-5.555555555555555
SUPR.JK,2023-06,0.0
SUPR.JK,2023-07,0.0
SUPR.JK,2023-08,0.0
SUPR.JK,2023-09,0.0
SUPR.JK,2023-10,0.0
SUPR.JK,2023-11,17.352941176470587
SUPR.JK,2023-12,0.0
NOBU.JK,2023-01,-4.62962962962963
NOBU.JK,2023-02,11.76470588235294
NOBU.JK,2023-03,-7.339449541284404
NOBU.JK,2023-04,-3.8461538461538463
NOBU.JK,2023-05,-6.048387096774194
NOBU.JK,2023-06,0.8547008547008548
NOBU.JK,2023-07,-2.753164556962028
NOBU.JK,2023-08,43.122793088318254
NOBU.JK,2023-09,10.0
NOBU.JK,2023-10,-5.194805194805195
NOBU.JK,2023-11,10.344827586206897
NOBU.JK,2023-12,-9.75609756097561
PZZA.JK,2023-01,0.0
PZZA.JK,2023-02,1.8518518518518516
PZZA.JK,2023-03,-9.818181818181818
PZZA.JK,2023-04,-5.241935483870968
PZZA.JK,2023-05,-15.319148936170212
PZZA.JK,2023-06,0.5025125628140703
PZZA.JK,2023-07,7.5
PZZA.JK,2023-08,7.766990291262135
PZZA.JK,2023-09,-2.727272727272727
PZZA.JK,2023-10,-4.245283018867925
PZZA.JK,2023-11,-0.49261083743842365
PZZA.JK,2023-12,-7.5
SOFA.JK,2023-01,-10.714285714285714
SOFA.JK,2023-02,-3.8461538461538463
SOFA.JK,2023-03,-12.0
SOFA.JK,2023-04,0.0
SOFA.JK,2023-05,0.0
SOFA.JK,2023-06,-4.545454545454546
SOFA.JK,2023-07,0.0
SOFA.JK,2023-08,-4.761904761904762
SOFA.JK,2023-09,-5.0
SOFA.JK,2023-10,0.0
SOFA.JK,2023-11,0.0
SOFA.JK,2023-12,-5.555555555555555
JAYA.JK,2023-01,0.0
JAYA.JK,2023-02,2.680019074868863
JAYA.JK,2023-03,-4.3853073463268295
JAYA.JK,2023-04,2.72868518158866
JAYA.JK,2023-05,0.879633785118036
JAYA.JK,2023-06,10.258919832725333
JAYA.JK,2023-07,5.551969012265986
JAYA.JK,2023-08,-5.307348636573708
JAYA.JK,2023-09,0.8053363702920319
JAYA.JK,2023-10,-7.199219067762147
JAYA.JK,2023-11,4.312762973352035
JAYA.JK,2023-12,-0.8695652173913043
TMAS.JK,2023-01,31.59268929503917
TMAS.JK,2023-02,34.13654618473896
TMAS.JK,2023-03,-7.716049382716049
TMAS.JK,2023-04,-0.34602076124567477
TMAS.JK,2023-05,-1.36986301369863
TMAS.JK,2023-06,0.0
TMAS.JK,2023-07,-5.594405594405594
TMAS.JK,2023-08,-34.92647058823529
TMAS.JK,2023-09,0.0
TMAS.JK,2023-10,-9.35672514619883
TMAS.JK,2023-11,-0.6666666666666667
TMAS.JK,2023-12,4.697986577181208
GLOB.JK,2023-01,-10.16949152542373
GLOB.JK,2023-02,-1.7543859649122806
GLOB.JK,2023-03,-2.6785714285714284
GLOB.JK,2023-04,-6.422018348623854
GLOB.JK,2023-05,12.5
GLOB.JK,2023-06,-6.1946902654867255
GLOB.JK,2023-07,3.7735849056603774
GLOB.JK,2023-08,0.9345794392523363
GLOB.JK,2023-09,-9.322033898305085
GLOB.JK,2023-10,-3.5398230088495577
GLOB.JK,2023-11,11.650485436893204
GLOB.JK,2023-12,-5.217391304347826
DGNS.JK,2023-01,0.8130081300813009
DGNS.JK,2023-02,-2.4193548387096775
DGNS.JK,2023-03,-5.737704918032787
DGNS.JK,2023-04,4.385964912280701
DGNS.JK,2023-05,-16.80672268907563
DGNS.JK,2023-06,-1.0050251256281406
DGNS.JK,2023-07,-4.568527918781726
DGNS.JK,2023-08,5.4945054945054945
DGNS.JK,2023-09,19.791666666666664
DGNS.JK,2023-10,9.558823529411764
DGNS.JK,2023-11,-1.4388489208633095
DGNS.JK,2023-12,-10.869565217391305
MAYA.JK,2023-01,-4.62962962962963
MAYA.JK,2023-02,0.9708737864077669
