ticker,month,monthly_return_percentage
SKRN.JK,2021-06,0.7486717114796384
SKRN.JK,2021-07,2.2379649009821296
SKRN.JK,2021-08,13.793103448275861
SKRN.JK,2021-09,-18.181818181818183
SKRN.JK,2021-10,8.88888888888889
SKRN.JK,2021-11,14.093959731543624
SKRN.JK,2021-12,6.470588235294119
LPPS.JK,2021-01,-6.976744186046512
LPPS.JK,2021-02,1.25
LPPS.JK,2021-03,11.11111111111111
LPPS.JK,2021-04,8.88888888888889
LPPS.JK,2021-05,16.0
LPPS.JK,2021-06,-2.586206896551724
LPPS.JK,2021-07,-0.847457627118644
LPPS.JK,2021-08,-9.836065573770492
LPPS.JK,2021-09,-0.9174311926605505
LPPS.JK,2021-10,-6.422018348623854
LPPS.JK,2021-11,6.5420560747663545
LPPS.JK,2021-12,0.0
WAPO.JK,2021-01,0.0
WAPO.JK,2021-02,5.88235294117647
WAPO.JK,2021-03,16.176470588235293
WAPO.JK,2021-04,0.0
WAPO.JK,2021-05,37.9746835443038
WAPO.JK,2021-06,3.7383177570093453
WAPO.JK,2021-07,-2.727272727272727
WAPO.JK,2021-08,1.9607843137254901
WAPO.JK,2021-09,-11.11111111111111
WAPO.JK,2021-10,-15.625
WAPO.JK,2021-11,134.88372093023256
WAPO.JK,2021-12,-11.057692307692307
FILM.JK,2021-01,85.70676216557827
FILM.JK,2021-02,-6.321191267204557
FILM.JK,2021-03,23.314651214337733
FILM.JK,2021-04,8.999132912176396
FILM.JK,2021-05,-21.131972577126838
FILM.JK,2021-06,-19.429563856070057
FILM.JK,2021-07,25.878924039103772
FILM.JK,2021-08,-13.655877671120544
FILM.JK,2021-09,6.8181818181818175
FILM.JK,2021-10,4.477611940298507
FILM.JK,2021-11,44.14414414414414
FILM.JK,2021-12,57.49999999999999
MTDL.JK,2021-01,-7.596460176991143
MTDL.JK,2021-02,5.630046670123709
MTDL.JK,2021-03,0.940329290033907
MTDL.JK,2021-04,1.5385144902595065
MTDL.JK,2021-05,0.0
MTDL.JK,2021-06,43.2589782167855
MTDL.JK,2021-07,23.474178403755868
MTDL.JK,2021-08,0.37735849056603776
MTDL.JK,2021-09,10.687022900763358
MTDL.JK,2021-10,23.0
MTDL.JK,2021-11,7.142857142857142
MTDL.JK,2021-12,3.2432432432432434
RONY.JK,2021-01,-2.272727272727273
RONY.JK,2021-02,-6.976744186046512
RONY.JK,2021-03,-0.6535947712418301
RONY.JK,2021-04,2.666666666666667
RONY.JK,2021-05,2.0
RONY.JK,2021-06,61.8421052631579
RONY.JK,2021-07,-8.695652173913043
RONY.JK,2021-08,-3.7735849056603774
RONY.JK,2021-09,-11.27450980392157
RONY.JK,2021-10,25.274725274725274
RONY.JK,2021-11,33.64485981308411
RONY.JK,2021-12,200.7518796992481
IPOL.JK,2021-01,-17.02081051478641
IPOL.JK,2021-02,-6.899408284023667
IPOL.JK,2021-03,6.664170722575818
IPOL.JK,2021-04,1.217904451001317
IPOL.JK,2021-05,-3.2992036405005756
IPOL.JK,2021-06,-6.508875739644971
IPOL.JK,2021-07,-5.0
IPOL.JK,2021-08,23.376623376623375
IPOL.JK,2021-09,-7.909604519774012
IPOL.JK,2021-10,3.0864197530864197
IPOL.JK,2021-11,5.454545454545454
IPOL.JK,2021-12,-3.954802259887006
TMPO.JK,2021-01,23.18840579710145
TMPO.JK,2021-02,-7.738095238095238
TMPO.JK,2021-03,-3.225806451612903
TMPO.JK,2021-04,-4.10958904109589
TMPO.JK,2021-05,-6.206896551724138
TMPO.JK,2021-06,2.9197080291970803
TMPO.JK,2021-07,-0.7092198581560284
TMPO.JK,2021-08,0.7246376811594203
TMPO.JK,2021-09,-4.411764705882353
TMPO.JK,2021-10,0.0
TMPO.JK,2021-11,4.10958904109589
TMPO.JK,2021-12,-12.179487179487179
CASS.JK,2021-01,-16.541353383458645
CASS.JK,2021-02,11.304347826086957
CASS.JK,2021-03,37.2093023255814
CASS.JK,2021-04,26.666666666666668
CASS.JK,2021-05,-1.9704433497536946
CASS.JK,2021-06,-11.5
CASS.JK,2021-07,1.1299435028248588
CASS.JK,2021-08,-1.1976047904191618
CASS.JK,2021-09,33.33333333333333
CASS.JK,2021-10,22.340425531914892
CASS.JK,2021-11,-17.24137931034483
CASS.JK,2021-12,-4.878048780487805
RIGS.JK,2021-01,-12.781954887218044
RIGS.JK,2021-02,0.8333333333333334
RIGS.JK,2021-03,-6.6115702479338845
RIGS.JK,2021-04,-10.434782608695652
RIGS.JK,2021-05,1.9801980198019802
RIGS.JK,2021-06,-3.7735849056603774
RIGS.JK,2021-07,-0.9803921568627451
RIGS.JK,2021-08,103.96039603960396
RIGS.JK,2021-09,-34.61538461538461
RIGS.JK,2021-10,20.0
RIGS.JK,2021-11,-0.6211180124223602
RIGS.JK,2021-12,-5.487804878048781
TIRA.JK,2021-01,3.007518796992481
TIRA.JK,2021-02,-1.4925373134328357
TIRA.JK,2021-03,1.5267175572519083
TIRA.JK,2021-04,-5.223880597014925
TIRA.JK,2021-05,1.6666666666666667
TIRA.JK,2021-06,125.0
TIRA.JK,2021-07,-25.871559633027523
TIRA.JK,2021-08,-15.0
TIRA.JK,2021-09,15.060240963855422
TIRA.JK,2021-10,-15.5
TIRA.JK,2021-11,10.059171597633137
TIRA.JK,2021-12,13.333333333333334
BAJA.JK,2021-01,-0.8403361344537815
BAJA.JK,2021-02,2.5210084033613445
BAJA.JK,2021-03,10.743801652892563
BAJA.JK,2021-04,70.8029197080292
BAJA.JK,2021-05,68.93939393939394
BAJA.JK,2021-06,-29.09090909090909
BAJA.JK,2021-07,22.36024844720497
BAJA.JK,2021-08,4.145077720207254
BAJA.JK,2021-09,-4.522613065326634
BAJA.JK,2021-10,-9.473684210526317
BAJA.JK,2021-11,1.183431952662722
BAJA.JK,2021-12,0.0
PSGO.JK,2021-01,-15.966386554621847
PSGO.JK,2021-02,26.262626262626267
PSGO.JK,2021-03,-6.153846153846154
PSGO.JK,2021-04,-16.10738255033557
PSGO.JK,2021-05,0.0
PSGO.JK,2021-06,22.602739726027394
PSGO.JK,2021-07,-16.766467065868262
PSGO.JK,2021-08,10.0
PSGO.JK,2021-09,5.921052631578947
PSGO.JK,2021-10,37.34939759036144
PSGO.JK,2021-11,-0.9009009009009009
PSGO.JK,2021-12,-5.263157894736842
KOIN.JK,2021-01,64.0
KOIN.JK,2021-02,-9.316770186335404
KOIN.JK,2021-03,-1.3333333333333335
KOIN.JK,2021-04,12.162162162162163
KOIN.JK,2021-05,3.048780487804878
KOIN.JK,2021-06,0.6134969325153374
KOIN.JK,2021-07,-2.4691358024691357
KOIN.JK,2021-08,1.8633540372670807
KOIN.JK,2021-09,0.0
KOIN.JK,2021-10,1.2658227848101267
KOIN.JK,2021-11,2.5
KOIN.JK,2021-12,-1.2345679012345678
ERAA.JK,2021-01,14.462110960757787
ERAA.JK,2021-02,-4.710702434141
ERAA.JK,2021-03,-5.430991529646244
ERAA.JK,2021-04,20.793142579233205
ERAA.JK,2021-05,1.69459187567211
ERAA.JK,2021-06,15.754332399469872
ERAA.JK,2021-07,-1.4925373134328357
ERAA.JK,2021-08,-10.37037037037037
ERAA.JK,2021-09,1.680672268907563
ERAA.JK,2021-10,10.16949152542373
ERAA.JK,2021-11,-3.125
ERAA.JK,2021-12,-1.639344262295082
PMMP.JK,2021-01,0.0
PMMP.JK,2021-02,20.716287089589773
PMMP.JK,2021-03,-16.861587041693458
PMMP.JK,2021-04,41.667248725291614
PMMP.JK,2021-05,-6.8272698280303175
PMMP.JK,2021-06,1.5556192511139555
PMMP.JK,2021-07,27.989123896147643
PMMP.JK,2021-08,-6.540580173337589
PMMP.JK,2021-09,-11.647536780657122
PMMP.JK,2021-10,12.206572769953052
PMMP.JK,2021-11,-5.857740585774058
PMMP.JK,2021-12,8.035714285714286
IKAN.JK,2021-01,-29.931972789115648
IKAN.JK,2021-02,-38.46153846153847
IKAN.JK,2021-03,48.837209302325576
IKAN.JK,2021-04,-0.8333333333333334
IKAN.JK,2021-05,-0.8547008547008548
IKAN.JK,2021-06,-4.273504273504273
IKAN.JK,2021-07,-5.263157894736842
IKAN.JK,2021-08,-1.8518518518518516
IKAN.JK,2021-09,1.8867924528301887
IKAN.JK,2021-10,-0.9345794392523363
IKAN.JK,2021-11,-11.320754716981133
IKAN.JK,2021-12,2.1505376344086025
BRMS.JK,2021-01,-2.299694189602441
BRMS.JK,2021-02,-3.530737448353584
BRMS.JK,2021-03,-5.116040518015124
BRMS.JK,2021-04,25.675675675675674
BRMS.JK,2021-05,-9.433962264150944
BRMS.JK,2021-06,27.956989247311824
BRMS.JK,2021-07,-13.513513513513514
BRMS.JK,2021-08,-17.92452830188679
BRMS.JK,2021-09,6.896551724137931
BRMS.JK,2021-10,5.376344086021505
BRMS.JK,2021-11,11.538461538461538
BRMS.JK,2021-12,2.6548672566371683
MDKI.JK,2021-01,-12.39482059554432
MDKI.JK,2021-02,16.980193092465417
MDKI.JK,2021-03,-12.903088573130269
MDKI.JK,2021-04,-4.546326491463657
MDKI.JK,2021-05,9.800372362432762
MDKI.JK,2021-06,-5.5045871559633035
MDKI.JK,2021-07,0.0
MDKI.JK,2021-08,-1.9607843137254901
MDKI.JK,2021-09,0.0
MDKI.JK,2021-10,4.9504950495049505
MDKI.JK,2021-11,-0.9523809523809524
MDKI.JK,2021-12,-1.9230769230769231
TRST.JK,2021-01,-7.655804326425534
TRST.JK,2021-02,18.889214536928485
TRST.JK,2021-03,0.0
TRST.JK,2021-04,7.144651560066322
TRST.JK,2021-05,6.520941327583836
TRST.JK,2021-06,3.4853300469179054
TRST.JK,2021-07,-3.7628230574765458
TRST.JK,2021-08,3.9213275968039305
TRST.JK,2021-09,10.091725696488592
TRST.JK,2021-10,-6.400490179843006
TRST.JK,2021-11,1.7108685267422656
TRST.JK,2021-12,-1.6946179215493593
ELSA.JK,2021-01,-0.5570789435705028
ELSA.JK,2021-02,8.064245810055867
ELSA.JK,2021-03,-14.851205020705265
ELSA.JK,2021-04,2.889062406150521
ELSA.JK,2021-05,-11.111111111111109
ELSA.JK,2021-06,-18.404360437318715
ELSA.JK,2021-07,2.347747958904641
ELSA.JK,2021-08,0.0
ELSA.JK,2021-09,15.037593984962406
ELSA.JK,2021-10,-1.2987012987012987
ELSA.JK,2021-11,-9.15032679738562
ELSA.JK,2021-12,0.7299270072992701
IDPR.JK,2021-01,21.307808130780828
IDPR.JK,2021-02,6.429481892479559
IDPR.JK,2021-03,-4.795628572455704
IDPR.JK,2021-04,-9.233315838346321
IDPR.JK,2021-05,-14.865951108799468
IDPR.JK,2021-06,-22.22160510969176
IDPR.JK,2021-07,-1.335332762067984
IDPR.JK,2021-08,32.273628906878244
IDPR.JK,2021-09,-10.167017302820835
IDPR.JK,2021-10,0.0
IDPR.JK,2021-11,0.0
IDPR.JK,2021-12,-6.864352058808931
SDPC.JK,2021-01,0.0
SDPC.JK,2021-02,15.601399889482407
SDPC.JK,2021-03,0.0
SDPC.JK,2021-04,2.344914124382397
SDPC.JK,2021-05,-1.83052849129022
SDPC.JK,2021-06,20.30075187969925
SDPC.JK,2021-07,-6.172839506172839
SDPC.JK,2021-08,-12.582781456953644
SDPC.JK,2021-09,2.2900763358778624
SDPC.JK,2021-10,-1.5037593984962405
SDPC.JK,2021-11,12.686567164179104
SDPC.JK,2021-12,-6.206896551724138
PSSI.JK,2021-01,-1.181510398673378
PSSI.JK,2021-02,8.33333333333334
PSSI.JK,2021-03,9.341117597998332
PSSI.JK,2021-04,15.683132047392826
PSSI.JK,2021-05,16.935825603842
PSSI.JK,2021-06,-11.141085521017883
PSSI.JK,2021-07,-4.001087498300777
PSSI.JK,2021-08,15.576396304378113
PSSI.JK,2021-09,11.974471479856417
PSSI.JK,2021-10,12.25608419206313
PSSI.JK,2021-11,11.112951308380262
PSSI.JK,2021-12,1.5161484109048293
LTLS.JK,2021-01,-2.4196129472763417
LTLS.JK,2021-02,3.4828999587950817
LTLS.JK,2021-03,-1.3852505396399635
LTLS.JK,2021-04,0.9990475182559059
LTLS.JK,2021-05,8.823407345922387
LTLS.JK,2021-06,-1.7238091605964616
LTLS.JK,2021-07,16.03671077651441
LTLS.JK,2021-08,-2.479985041899665
LTLS.JK,2021-09,4.201593529096588
LTLS.JK,2021-10,-0.7996577596419662
LTLS.JK,2021-11,10.317978518494343
LTLS.JK,2021-12,5.1479039380557685
MITI.JK,2021-01,0.0
MITI.JK,2021-02,0.0
MITI.JK,2021-03,0.0
MITI.JK,2021-04,0.0
MITI.JK,2021-05,0.0
MITI.JK,2021-06,-10.313901345291479
MITI.JK,2021-07,-39.21568627450981
MITI.JK,2021-08,-3.225806451612903
MITI.JK,2021-09,34.78260869565217
MITI.JK,2021-10,22.88135593220339
MITI.JK,2021-11,46.478873239436616
MITI.JK,2021-12,12.62135922330097
ZONE.JK,2021-01,5.612204776009848
ZONE.JK,2021-02,3.3642089662838095
ZONE.JK,2021-03,-0.4638218923933182
ZONE.JK,2021-04,2.7653479177024898
ZONE.JK,2021-05,-4.524003254678596
ZONE.JK,2021-06,-0.9427331992341775
ZONE.JK,2021-07,-2.394296951819078
ZONE.JK,2021-08,-0.4958846684729959
ZONE.JK,2021-09,-0.5009247842170131
ZONE.JK,2021-10,2.01120491570496
ZONE.JK,2021-11,-1.9594016017730391
ZONE.JK,2021-12,3.498766954377314
EAST.JK,2021-01,-8.467385540038888
EAST.JK,2021-02,3.6886828891463814
EAST.JK,2021-03,31.037583168494887
EAST.JK,2021-04,-8.53472398880693
EAST.JK,2021-05,-11.362700699876493
EAST.JK,2021-06,-1.4725770097670985
EAST.JK,2021-07,-7.457678816531941
EAST.JK,2021-08,3.3378746594005464
EAST.JK,2021-09,4.768856447688572
EAST.JK,2021-10,46.39316760713742
EAST.JK,2021-11,-6.188144598395664
EAST.JK,2021-12,4.313810713897641
SMKL.JK,2021-01,0.0
SMKL.JK,2021-02,2.99895449292908
SMKL.JK,2021-03,-3.883961961748055
SMKL.JK,2021-04,3.5173100320761055
SMKL.JK,2021-05,0.0
SMKL.JK,2021-06,15.738523462577053
SMKL.JK,2021-07,0.8142083836621452
SMKL.JK,2021-08,3.8343018136995983
SMKL.JK,2021-09,19.841438080298474
SMKL.JK,2021-10,1.9622219894556572
SMKL.JK,2021-11,59.33615869511021
SMKL.JK,2021-12,16.591208527967417
RANC.JK,2021-01,-4.543592955744527
RANC.JK,2021-02,11.792500000000004
RANC.JK,2021-03,8.50924672981507
RANC.JK,2021-04,9.243753618670109
RANC.JK,2021-05,58.48512915508901
RANC.JK,2021-06,5.263157894736842
RANC.JK,2021-07,-1.8867924528301887
RANC.JK,2021-08,155.0
RANC.JK,2021-09,19.21182266009852
RANC.JK,2021-10,-0.8298755186721992
RANC.JK,2021-11,4.583333333333333
RANC.JK,2021-12,-28.286852589641438
JAYA.JK,2021-01,-2.437269538627569
JAYA.JK,2021-02,5.081091215899504
JAYA.JK,2021-03,-7.873878582005058
JAYA.JK,2021-04,2.5621631842677584
JAYA.JK,2021-05,1.4144528062380888
JAYA.JK,2021-06,-6.404327720094235
JAYA.JK,2021-07,-6.833224573506105
JAYA.JK,2021-08,5.308880308880309
JAYA.JK,2021-09,9.653654802908537
JAYA.JK,2021-10,2.418858298882927
JAYA.JK,2021-11,83.63342099939307
JAYA.JK,2021-12,0.0
TRIS.JK,2021-01,-40.098248399741976
TRIS.JK,2021-02,-7.078233102714202
TRIS.JK,2021-03,-1.9091256204658267
TRIS.JK,2021-04,30.0992604126119
TRIS.JK,2021-05,7.465031041962742
TRIS.JK,2021-06,-20.53264604810997
TRIS.JK,2021-07,-0.8928571428571428
TRIS.JK,2021-08,-3.571428571428571
TRIS.JK,2021-09,45.87155963302752
TRIS.JK,2021-10,31.543624161073826
TRIS.JK,2021-11,20.212765957446805
TRIS.JK,2021-12,0.9433962264150944
PMJS.JK,2021-01,18.441721646245682
PMJS.JK,2021-02,5.78586074708032
PMJS.JK,2021-03,-4.649218162053685
PMJS.JK,2021-04,3.253529772866784
PMJS.JK,2021-05,2.427142235754669
PMJS.JK,2021-06,1.658197378978336
PMJS.JK,2021-07,4.8759098482855405
PMJS.JK,2021-08,2.3611347035841694
PMJS.JK,2021-09,-6.867588932806328
PMJS.JK,2021-10,1.6051087331722467
PMJS.JK,2021-11,17.31781892305079
PMJS.JK,2021-12,-2.7223363663046727
KKGI.JK,2021-01,-4.3764291996481965
KKGI.JK,2021-02,0.6816006126747194
KKGI.JK,2021-03,-2.0271555166774364
KKGI.JK,2021-04,-2.0549001465031935
KKGI.JK,2021-05,-9.287552267610161
KKGI.JK,2021-06,-10.76856462437756
KKGI.JK,2021-07,7.759122670807443
KKGI.JK,2021-08,8.584139089382177
KKGI.JK,2021-09,12.123745819397994
KKGI.JK,2021-10,4.547246210628157
KKGI.JK,2021-11,-4.5805403209425055
KKGI.JK,2021-12,-7.040455258454012
BUDI.JK,2021-01,-2.9660585057588387
BUDI.JK,2021-02,8.245781598217123
BUDI.JK,2021-03,-0.9246020398436744
BUDI.JK,2021-04,13.634662174808168
BUDI.JK,2021-05,13.094362745098042
BUDI.JK,2021-06,-17.857142857142858
BUDI.JK,2021-07,24.842473017655514
BUDI.JK,2021-08,-3.174845844162457
BUDI.JK,2021-09,-11.458333333333332
BUDI.JK,2021-10,9.580838323353294
BUDI.JK,2021-11,-2.2222222222222223
BUDI.JK,2021-12,1.7045454545454544
SRSN.JK,2021-01,-8.466819221967967
SRSN.JK,2021-02,7.269637462235652
SRSN.JK,2021-03,8.188627851549192
SRSN.JK,2021-04,-7.361026267562626
SRSN.JK,2021-05,-10.93800714053878
SRSN.JK,2021-06,-3.3972892096461886
SRSN.JK,2021-07,0.0
SRSN.JK,2021-08,-3.534985422740534
SRSN.JK,2021-09,1.8511522478277371
SRSN.JK,2021-10,0.0
SRSN.JK,2021-11,0.0
SRSN.JK,2021-12,1.8511522478277371
KMTR.JK,2021-01,3.5508021390374345
KMTR.JK,2021-02,15.819571686993047
KMTR.JK,2021-03,0.0
KMTR.JK,2021-04,9.049773755656112
KMTR.JK,2021-05,-8.926801152737758
KMTR.JK,2021-06,-7.654863976674648
KMTR.JK,2021-07,-1.6339690693480569
KMTR.JK,2021-08,-4.787234042553192
KMTR.JK,2021-09,-0.5617977528089888
KMTR.JK,2021-10,-6.666666666666667
KMTR.JK,2021-11,1.1764705882352942
KMTR.JK,2021-12,3.7267080745341614
WIIM.JK,2021-01,-15.186103264733571
WIIM.JK,2021-02,86.00008301166314
WIIM.JK,2021-03,2.3116048079460643
WIIM.JK,2021-04,-9.444860782844303
WIIM.JK,2021-05,-13.207596423676819
WIIM.JK,2021-06,-16.545731434202267
WIIM.JK,2021-07,0.9011703997307586
WIIM.JK,2021-08,-14.462049301620528
WIIM.JK,2021-09,3.361344537815126
WIIM.JK,2021-10,0.0
WIIM.JK,2021-11,-6.9306930693069315
WIIM.JK,2021-12,-8.936170212765958
IMPC.JK,2021-01,1.4963659683625479
IMPC.JK,2021-02,6.832553174016595
IMPC.JK,2021-03,-2.351949743354024
IMPC.JK,2021-04,13.01798279906177
IMPC.JK,2021-05,7.098953056399858
IMPC.JK,2021-06,2.0560040363269367
IMPC.JK,2021-07,14.695999492804166
IMPC.JK,2021-08,8.207818581824327
IMPC.JK,2021-09,0.9718588134778624
IMPC.JK,2021-10,7.694748532444859
IMPC.JK,2021-11,8.298271404673784
IMPC.JK,2021-12,7.59805059178464
WTON.JK,2021-01,-17.391524351676157
WTON.JK,2021-02,-2.7941133444512745
WTON.JK,2021-03,-13.26061167211598
WTON.JK,2021-04,-6.2518411835946335
WTON.JK,2021-05,-4.055201698513812
WTON.JK,2021-06,-18.63620386643234
WTON.JK,2021-07,-4.203877150947508
WTON.JK,2021-08,0.8625312835180582
WTON.JK,2021-09,9.32255513575257
WTON.JK,2021-10,-2.8586240094793847
WTON.JK,2021-11,2.9645558926308397
WTON.JK,2021-12,-9.55630098345657
CSAP.JK,2021-01,-4.145035909298752
CSAP.JK,2021-02,5.946234145246379
CSAP.JK,2021-03,3.6071715279636125
CSAP.JK,2021-04,2.5121957582239833
CSAP.JK,2021-05,-9.805069218241036
CSAP.JK,2021-06,8.556120041087143
CSAP.JK,2021-07,3.980060953561643
CSAP.JK,2021-08,9.56611657451569
CSAP.JK,2021-09,0.9169975420684482
CSAP.JK,2021-10,0.9086651053864211
CSAP.JK,2021-11,-3.603787597474929
CSAP.JK,2021-12,-9.260566739814898
AKRA.JK,2021-01,-13.150106505306415
AKRA.JK,2021-02,12.332285438369402
AKRA.JK,2021-03,-4.732551565663021
AKRA.JK,2021-04,1.8703792606817107
AKRA.JK,2021-05,11.828686685894173
AKRA.JK,2021-06,-5.405760020993249
AKRA.JK,2021-07,13.923503690005
AKRA.JK,2021-08,20.370083856793634
AKRA.JK,2021-09,12.661498708010335
AKRA.JK,2021-10,-1.6129032258064515
AKRA.JK,2021-11,-5.476190476190476
AKRA.JK,2021-12,-1.9093078758949882
SKBM.JK,2021-01,-4.515001456452097
SKBM.JK,2021-02,1.8749608076754305
SKBM.JK,2021-03,1.2279945832820414
SKBM.JK,2021-04,0.0
SKBM.JK,2021-05,-14.360320032929433
SKBM.JK,2021-06,-8.823442618113134
SKBM.JK,2021-07,11.726999659368904
SKBM.JK,2021-08,4.624277456647398
SKBM.JK,2021-09,-2.7624309392265194
SKBM.JK,2021-10,37.142857142857146
SKBM.JK,2021-11,7.017543859649122
SKBM.JK,2021-12,-20.704845814977972
PURI.JK,2021-01,-2.014078340237788
PURI.JK,2021-02,48.27645878036963
PURI.JK,2021-03,-10.377559474494017
PURI.JK,2021-04,0.0
PURI.JK,2021-05,1.6954919194783153
PURI.JK,2021-06,9.945379432722435
PURI.JK,2021-07,-4.264353913065856
PURI.JK,2021-08,2.73224043715847
PURI.JK,2021-09,-4.444444444444445
PURI.JK,2021-10,2.3255813953488373
PURI.JK,2021-11,5.88235294117647
PURI.JK,2021-12,4.232804232804233
IMJS.JK,2021-01,-23.739479869588294
IMJS.JK,2021-02,15.234970504407757
IMJS.JK,2021-03,-8.286101357516097
IMJS.JK,2021-04,11.043227311801537
IMJS.JK,2021-05,-4.046744381128678
IMJS.JK,2021-06,-9.637646207645009
IMJS.JK,2021-07,-1.944209636517329
IMJS.JK,2021-08,79.7945205479452
IMJS.JK,2021-09,-8.623853211009175
IMJS.JK,2021-10,-0.411522633744856
IMJS.JK,2021-11,-7.203389830508475
IMJS.JK,2021-12,0.4784688995215311
NELY.JK,2021-01,-2.111358574610249
NELY.JK,2021-02,0.7241727014391713
NELY.JK,2021-03,2.1415017619951247
NELY.JK,2021-04,17.01955858603985
NELY.JK,2021-05,56.887396532875215
NELY.JK,2021-06,-8.404347604225135
NELY.JK,2021-07,-6.417827298050145
NELY.JK,2021-08,-1.064149582155961
NELY.JK,2021-09,7.773070547062072
NELY.JK,2021-10,12.74395910780669
NELY.JK,2021-11,11.927416419695314
NELY.JK,2021-12,28.33191650136961
TOTL.JK,2021-01,-10.106127069477864
TOTL.JK,2021-02,1.1302152218347934
TOTL.JK,2021-03,-6.66824308347127
TOTL.JK,2021-04,-2.378388649607294
TOTL.JK,2021-05,4.412596016360184
TOTL.JK,2021-06,-5.625
TOTL.JK,2021-07,-1.9867549668874174
TOTL.JK,2021-08,0.0
TOTL.JK,2021-09,7.9470198675496695
TOTL.JK,2021-10,-0.6172839506172839
TOTL.JK,2021-11,1.8867924528301887
TOTL.JK,2021-12,0.0
BBRM.JK,2021-01,0.0
BBRM.JK,2021-02,0.0
BBRM.JK,2021-03,0.0
BBRM.JK,2021-04,0.0
BBRM.JK,2021-05,0.0
BBRM.JK,2021-06,0.0
BBRM.JK,2021-07,0.0
BBRM.JK,2021-08,0.0
BBRM.JK,2021-09,0.0
BBRM.JK,2021-10,0.0
BBRM.JK,2021-11,0.0
BBRM.JK,2021-12,0.0
GLVA.JK,2021-01,0.0
GLVA.JK,2021-02,-7.4453108078839065
GLVA.JK,2021-03,-0.5766571537850421
GLVA.JK,2021-04,-11.626668244902797
GLVA.JK,2021-05,15.93383288562137
GLVA.JK,2021-06,-4.761904761904762
GLVA.JK,2021-07,-1.2345679012345678
GLVA.JK,2021-08,-4.516129032258064
GLVA.JK,2021-09,-6.293706293706294
GLVA.JK,2021-10,3.731343283582089
GLVA.JK,2021-11,1.4598540145985401
GLVA.JK,2021-12,5.839416058394161
BBLD.JK,2021-01,-24.726264726264723
BBLD.JK,2021-02,55.47781255754004
BBLD.JK,2021-03,1.6329640459618644
BBLD.JK,2021-04,-2.810252254077602
BBLD.JK,2021-05,0.8221567080513182
BBLD.JK,2021-06,-9.806021168815123
BBLD.JK,2021-07,-5.0228310502283104
BBLD.JK,2021-08,3.3653846153846154
BBLD.JK,2021-09,-4.651162790697675
BBLD.JK,2021-10,-3.902439024390244
BBLD.JK,2021-11,0.0
BBLD.JK,2021-12,-6.091370558375635
AGRS.JK,2021-01,7.147335423197486
AGRS.JK,2021-02,75.49695468844119
AGRS.JK,2021-03,-9.866527888324256
AGRS.JK,2021-04,-9.623247663551407
AGRS.JK,2021-05,14.691989129028094
AGRS.JK,2021-06,-40.51964203639116
AGRS.JK,2021-07,28.155339805825243
AGRS.JK,2021-08,8.0
AGRS.JK,2021-09,-23.134328358208954
AGRS.JK,2021-10,-3.8461538461538463
AGRS.JK,2021-11,-11.5
AGRS.JK,2021-12,-4.046242774566474
AMAN.JK,2021-01,2.5474254742547457
AMAN.JK,2021-02,-8.696057704265629
AMAN.JK,2021-03,-0.6810365376102427
AMAN.JK,2021-04,-1.3679843658929642
AMAN.JK,2021-05,-0.6952169076751946
AMAN.JK,2021-06,17.481097731727807
AMAN.JK,2021-07,22.036199095022614
AMAN.JK,2021-08,6.1054709531866935
AMAN.JK,2021-09,0.11173184357541899
AMAN.JK,2021-10,8.968609865470851
AMAN.JK,2021-11,9.50413223140496
AMAN.JK,2021-12,-0.9433962264150944
WEGE.JK,2021-01,-26.468626142918815
WEGE.JK,2021-02,10.284802234525415
WEGE.JK,2021-03,-17.213473315835518
WEGE.JK,2021-04,-0.9689119170984479
WEGE.JK,2021-05,-2.969616908850729
WEGE.JK,2021-06,-8.815989117354677
WEGE.JK,2021-07,-7.566125553411291
WEGE.JK,2021-08,4.6251896813353595
WEGE.JK,2021-09,11.365670306067646
WEGE.JK,2021-10,-5.342032826995625
WEGE.JK,2021-11,3.591814754981161
WEGE.JK,2021-12,-5.941674897333268
PPRE.JK,2021-01,-27.206780413782887
PPRE.JK,2021-02,3.8111217641419066
PPRE.JK,2021-03,-14.156532584970376
PPRE.JK,2021-04,2.5658234383066594
PPRE.JK,2021-05,-8.58755338621111
PPRE.JK,2021-06,-17.971662938105894
PPRE.JK,2021-07,23.870967741935484
PPRE.JK,2021-08,-8.629441624365482
PPRE.JK,2021-09,22.905027932960895
PPRE.JK,2021-10,-8.849557522123893
PPRE.JK,2021-11,-9.523809523809524
PPRE.JK,2021-12,-4.918032786885246
IPCM.JK,2021-01,-2.2715662568538693
IPCM.JK,2021-02,1.8730800929047726
IPCM.JK,2021-03,-10.713903457133693
IPCM.JK,2021-04,-5.2299616077724655
IPCM.JK,2021-05,7.74555738466084
IPCM.JK,2021-06,-3.8147030803429605
IPCM.JK,2021-07,39.163636363636364
IPCM.JK,2021-08,-2.4864181206703204
IPCM.JK,2021-09,4.0797075816531
IPCM.JK,2021-10,-14.507244641360325
IPCM.JK,2021-11,-7.143102796024343
IPCM.JK,2021-12,-2.8208904497564395
ASDM.JK,2021-01,1.13006807971115
ASDM.JK,2021-02,-1.6761603663023723
ASDM.JK,2021-03,5.114203348486526
ASDM.JK,2021-04,-1.6217926742438167
ASDM.JK,2021-05,4.4203660278698775
ASDM.JK,2021-06,-0.5376908146671593
ASDM.JK,2021-07,2.1623902323251087
